Date,Adj Close,Volume,Returns,ema_crossover_signal,vol_trend_signal,bollinger_signal,obv_crossover_signal,sentiment_signal
2020-01-29,33.982200622558594,21462300.0,-0.04501530262359943,-1.0,1.0,0.0,-1.0,1.0
2020-01-30,34.45390319824219,12420000.0,0.013880871957729024,-1.0,1.0,0.0,-1.0,1.0
2020-01-31,32.979835510253906,18541300.0,-0.04278376471619871,-1.0,1.0,1.0,-1.0,-1.0
2020-02-03,33.79548263549805,14939600.0,0.02473169173298473,-1.0,1.0,0.0,-1.0,0.0
2020-02-04,36.763275146484375,46298200.0,0.08781624878672467,-1.0,1.0,0.0,1.0,1.0
2020-02-05,36.48811721801758,25896300.0,-0.007484586924598524,-1.0,1.0,0.0,1.0,1.0
2020-02-06,37.343074798583984,24981600.0,0.023431123493109052,-1.0,1.0,0.0,1.0,1.0
2020-02-07,35.574195861816406,18990500.0,-0.047368325889293184,-1.0,1.0,0.0,1.0,1.0
2020-02-10,35.397308349609375,11638100.0,-0.004972354481156183,-1.0,1.0,0.0,-1.0,0.0
2020-02-11,35.81005096435547,9380300.0,0.011660282490113305,-1.0,1.0,0.0,1.0,0.0
2020-02-12,36.50777816772461,11499100.0,0.01948411645835524,-1.0,1.0,0.0,1.0,0.0
2020-02-13,36.547080993652344,7317900.0,0.0010765603359144116,-1.0,1.0,0.0,1.0,0.0
2020-02-14,37.48065948486328,10998300.0,0.02554454325293687,-1.0,1.0,0.0,1.0,0.0
2020-02-18,37.2153205871582,15223600.0,-0.007079355095452211,-1.0,1.0,0.0,1.0,1.0
2020-02-19,36.881202697753906,7598300.0,-0.00897796617448976,-1.0,1.0,0.0,1.0,0.0
2020-02-20,37.03843307495117,8940300.0,0.004263157535446593,-1.0,1.0,0.0,1.0,0.0
2020-02-21,37.53962326049805,14695200.0,0.01353162496190552,-1.0,1.0,0.0,1.0,1.0
2020-02-24,36.61587142944336,18961600.0,-0.02460738150312569,-1.0,1.0,0.0,1.0,1.0
2020-02-25,35.82969665527344,15856200.0,-0.021470874336142365,-1.0,1.0,0.0,-1.0,0.0
2020-02-26,36.05571746826172,11917800.0,0.006308197782495473,-1.0,1.0,0.0,1.0,1.0
2020-02-27,34.43424606323242,16142600.0,-0.04497126999224488,-1.0,1.0,0.0,-1.0,0.0
2020-02-28,34.19731140136719,16824600.0,-0.006880785524682187,-1.0,1.0,0.0,-1.0,0.0
2020-03-02,35.50044631958008,13131000.0,0.03810635587453781,-1.0,1.0,0.0,-1.0,0.0
2020-03-03,36.250732421875,18838700.0,0.021134554071257083,-1.0,1.0,0.0,1.0,0.0
2020-03-04,37.99811553955078,13445400.0,0.04820269828869295,-1.0,1.0,0.0,1.0,-1.0
2020-03-05,36.74434280395508,11816600.0,-0.03299565564746754,-1.0,1.0,0.0,1.0,1.0
2020-03-06,35.92495346069336,12849800.0,-0.02229974142233182,-1.0,1.0,0.0,-1.0,-1.0
2020-03-09,35.06606674194336,15594000.0,-0.023907803240155512,-1.0,1.0,0.0,-1.0,-1.0
2020-03-10,35.57942581176758,15419000.0,0.014639767659204717,-1.0,1.0,0.0,-1.0,1.0
2020-03-11,34.384891510009766,13056300.0,-0.033573737476188636,-1.0,1.0,0.0,-1.0,1.0
2020-03-12,32.607887268066406,17224800.0,-0.05167979783871224,-1.0,1.0,1.0,-1.0,0.0
2020-03-13,33.555625915527344,20972000.0,0.02906470571581865,-1.0,1.0,0.0,-1.0,1.0
2020-03-16,31.827985763549805,17099700.0,-0.051485856837440225,-1.0,1.0,1.0,-1.0,1.0
2020-03-17,32.85469436645508,14020000.0,0.03225804518491038,-1.0,1.0,1.0,-1.0,1.0
2020-03-18,30.899999618530273,20304800.0,-0.059495143254796656,-1.0,-1.0,1.0,-1.0,0.0
2020-03-19,29.221723556518555,19461400.0,-0.054313141835939716,-1.0,-1.0,1.0,-1.0,1.0
2020-03-20,27.2275390625,24947000.0,-0.06824321947203238,-1.0,-1.0,1.0,-1.0,1.0
2020-03-23,26.00338363647461,18502800.0,-0.044960193545783844,-1.0,-1.0,1.0,-1.0,0.0
2020-03-24,27.316390991210938,24055000.0,0.0504937116296893,-1.0,-1.0,1.0,-1.0,0.0
2020-03-25,28.007442474365234,18485800.0,0.025298052124698378,-1.0,-1.0,1.0,-1.0,1.0
2020-03-26,29.774566650390625,14333700.0,0.06309480694793224,-1.0,-1.0,1.0,-1.0,1.0
2020-03-27,29.7943115234375,14183000.0,0.0006631456060710583,-1.0,-1.0,0.0,-1.0,1.0
2020-03-30,30.791404724121094,14952000.0,0.033465891631670575,-1.0,-1.0,0.0,-1.0,0.0
2020-03-31,29.675846099853516,15868300.0,-0.03622954633809483,-1.0,-1.0,0.0,-1.0,1.0
2020-04-01,28.412202835083008,14341500.0,-0.042581541248009946,-1.0,-1.0,1.0,-1.0,1.0
2020-04-02,28.81696319580078,12007100.0,0.014246004192887796,-1.0,-1.0,1.0,-1.0,0.0
2020-04-03,29.03415298461914,10869100.0,0.0075368728947124985,-1.0,-1.0,0.0,-1.0,0.0
2020-04-06,30.78153419494629,14731900.0,0.06018364686763289,-1.0,-1.0,0.0,1.0,0.0
2020-04-07,31.215909957885742,10602500.0,0.014111569624452702,-1.0,-1.0,0.0,1.0,0.0
2020-04-08,32.58814239501953,12044500.0,0.043959392469580694,-1.0,-1.0,0.0,1.0,-1.0
2020-04-09,33.397666931152344,13558300.0,0.02484107643572009,-1.0,-1.0,0.0,1.0,0.0
2020-04-13,34.31577682495117,13792100.0,0.027490240431808255,-1.0,1.0,0.0,1.0,1.0
2020-04-14,35.28325653076172,14582700.0,0.028193437401862642,-1.0,-1.0,0.0,1.0,1.0
2020-04-15,35.72750473022461,10651500.0,0.012590906938410695,-1.0,-1.0,0.0,1.0,1.0
2020-04-16,36.74434280395508,11205800.0,0.028460931750160734,-1.0,-1.0,0.0,1.0,1.0
2020-04-17,36.98127746582031,15513600.0,0.006448194301075683,-1.0,-1.0,0.0,1.0,0.0
2020-04-20,37.158973693847656,12664000.0,0.004805032173146984,-1.0,-1.0,0.0,1.0,0.0
2020-04-21,37.12936019897461,12259600.0,-0.0007969406022091396,-1.0,-1.0,0.0,1.0,0.0
2020-04-22,37.76118469238281,9823600.0,0.017016843005704496,-1.0,-1.0,0.0,1.0,0.0
2020-04-23,37.4255256652832,15275800.0,-0.008888996196332766,-1.0,-1.0,0.0,1.0,0.0
2020-04-24,38.84712219238281,16896100.0,0.037984677618524865,-1.0,-1.0,0.0,1.0,1.0
2020-04-27,39.12355041503906,11090200.0,0.007115796667956253,-1.0,-1.0,0.0,1.0,1.0
2020-04-28,38.58057403564453,16170400.0,-0.013878504727572238,-1.0,-1.0,0.0,1.0,0.0
2020-04-29,38.531211853027344,17989600.0,-0.001279456924917266,1.0,-1.0,0.0,1.0,1.0
2020-04-30,39.32099151611328,18279500.0,0.020497140502573785,1.0,-1.0,0.0,1.0,1.0
2020-05-01,38.74839782714844,13894700.0,-0.014562035871608203,1.0,-1.0,0.0,1.0,0.0
2020-05-04,39.32099151611328,10219900.0,0.014777222313012928,1.0,-1.0,0.0,1.0,0.0
2020-05-05,39.80472946166992,12414200.0,0.012302282493522831,1.0,-1.0,0.0,1.0,0.0
2020-05-06,40.426673889160156,11026000.0,0.015624887693034939,1.0,-1.0,-1.0,1.0,1.0
2020-05-07,40.841304779052734,12588900.0,0.010256369124736597,1.0,-1.0,-1.0,1.0,1.0
2020-05-08,41.61134338378906,8946000.0,0.018854407539184992,1.0,-1.0,-1.0,1.0,0.0
2020-05-11,41.59159469604492,13731700.0,-0.0004745986583993833,1.0,-1.0,-1.0,1.0,1.0
2020-05-12,41.4632568359375,9548400.0,-0.003085668175152323,1.0,-1.0,-1.0,1.0,0.0
2020-05-13,41.04862594604492,11041700.0,-0.009999959519176094,1.0,-1.0,0.0,1.0,0.0
2020-05-14,41.50274658203125,11165100.0,0.01106299237843511,1.0,-1.0,0.0,1.0,0.0
2020-05-15,41.57185363769531,13183200.0,0.0016651200548249978,1.0,-1.0,0.0,1.0,0.0
2020-05-18,41.95686721801758,8882200.0,0.009261400361834093,1.0,-1.0,0.0,1.0,0.0
2020-05-19,41.858150482177734,13600300.0,-0.002352814744887577,1.0,-1.0,0.0,1.0,0.0
2020-05-20,42.164180755615234,9282500.0,0.007311127460535971,1.0,-1.0,0.0,1.0,1.0
2020-05-21,41.927249908447266,8281700.0,-0.005619244650838295,1.0,-1.0,0.0,1.0,0.0
2020-05-22,42.89472961425781,9879700.0,0.023075200685070962,1.0,-1.0,0.0,1.0,0.0
2020-05-26,42.805877685546875,9548900.0,-0.002071395006098875,1.0,-1.0,0.0,1.0,-1.0
2020-05-27,43.585784912109375,8706500.0,0.018219629376407642,1.0,1.0,-1.0,1.0,1.0
2020-05-28,43.664756774902344,12476300.0,0.0018118719888196022,1.0,1.0,0.0,1.0,0.0
2020-05-29,45.12124252319336,18741500.0,0.03335609438521314,1.0,1.0,-1.0,1.0,0.0
2020-06-01,44.78437042236328,8931500.0,-0.0074659313882351475,1.0,1.0,-1.0,1.0,0.0
2020-06-02,45.55719757080078,9959000.0,0.017256626388825635,1.0,1.0,-1.0,1.0,1.0
2020-06-03,46.02287673950195,7599200.0,0.010221857215370944,1.0,1.0,-1.0,1.0,0.0
2020-06-04,48.9061164855957,32274600.0,0.06264796880067758,1.0,1.0,-1.0,1.0,1.0
2020-06-05,48.3710823059082,16332600.0,-0.010940025872736903,1.0,1.0,-1.0,1.0,1.0
2020-06-08,48.27199935913086,12182400.0,-0.0020483921809052452,1.0,1.0,-1.0,1.0,1.0
2020-06-09,49.29253005981445,9699800.0,0.021141256095301042,1.0,1.0,-1.0,1.0,1.0
2020-06-10,48.79712677001953,10545900.0,-0.01005027108963108,1.0,1.0,-1.0,1.0,1.0
2020-06-11,47.49917221069336,10563900.0,-0.026598995581100904,1.0,1.0,0.0,1.0,1.0
2020-06-12,47.221744537353516,10056500.0,-0.005840684383071948,1.0,1.0,0.0,1.0,1.0
2020-06-15,47.44963073730469,12464800.0,0.004825874227728066,1.0,1.0,0.0,1.0,-1.0
2020-06-16,47.67751693725586,9642900.0,0.0048026970159751325,1.0,1.0,0.0,1.0,1.0
2020-06-17,47.98466873168945,9692100.0,0.0064422774960744,1.0,1.0,0.0,1.0,1.0
2020-06-18,47.994571685791016,11344000.0,0.00020637746103724375,1.0,1.0,0.0,1.0,1.0
2020-06-19,47.84595489501953,36555400.0,-0.0030965333276530282,1.0,1.0,0.0,1.0,1.0
2020-06-22,48.70795440673828,9223500.0,0.01801614187887135,1.0,1.0,0.0,1.0,1.0
2020-06-23,49.342071533203125,12289300.0,0.013018759136744107,1.0,1.0,0.0,1.0,1.0
2020-06-24,48.32154083251953,13009000.0,-0.020682769672466295,1.0,1.0,0.0,1.0,1.0
2020-06-25,48.94575119018555,10268700.0,0.012917848787759034,1.0,1.0,0.0,1.0,1.0
2020-06-26,50.42204666137695,17762400.0,0.030161871772180104,1.0,1.0,0.0,1.0,0.0
2020-06-29,50.83818435668945,8933900.0,0.008253090123595763,1.0,1.0,0.0,1.0,-1.0
2020-06-30,51.96770477294922,10559900.0,0.022217953503902876,1.0,1.0,-1.0,1.0,1.0
2020-07-01,52.4730110168457,12879800.0,0.00972346664345114,1.0,1.0,-1.0,1.0,1.0
2020-07-02,53.86014175415039,8468400.0,0.026435127514587764,1.0,1.0,-1.0,1.0,1.0
2020-07-06,55.65349197387695,9889300.0,0.03329642591570736,1.0,1.0,-1.0,1.0,1.0
2020-07-07,56.47586441040039,10641800.0,0.01477665474988421,1.0,1.0,-1.0,1.0,1.0
2020-07-08,57.73418426513672,11127200.0,0.022280665694505153,1.0,1.0,-1.0,1.0,1.0
2020-07-09,58.67544937133789,15414600.0,0.01630342782498717,1.0,1.0,-1.0,1.0,1.0
2020-07-10,58.72499084472656,11750700.0,0.0008443305320959826,1.0,1.0,-1.0,1.0,1.0
2020-07-13,57.763912200927734,13128100.0,-0.016365752126552002,1.0,1.0,-1.0,1.0,-1.0
2020-07-14,58.536739349365234,10054000.0,0.013379065215480379,1.0,1.0,-1.0,1.0,0.0
2020-07-15,57.85307693481445,10724800.0,-0.01167920219249785,1.0,1.0,-1.0,1.0,0.0
2020-07-16,58.110694885253906,7231200.0,0.004452968866802465,1.0,1.0,0.0,1.0,1.0
2020-07-17,57.59547424316406,6629600.0,-0.008866193101066955,1.0,1.0,0.0,1.0,1.0
2020-07-20,57.93234634399414,6417100.0,0.005848933536128698,1.0,1.0,0.0,1.0,1.0
2020-07-21,56.06963348388672,18075500.0,-0.03215324387254914,1.0,1.0,0.0,1.0,1.0
2020-07-22,55.82193374633789,9139800.0,-0.0044177163672741715,1.0,1.0,0.0,1.0,1.0
2020-07-23,54.64287567138672,9819200.0,-0.021121770526778327,1.0,1.0,0.0,1.0,1.0
2020-07-24,54.61315155029297,6509600.0,-0.0005439706590938398,1.0,1.0,0.0,1.0,1.0
2020-07-27,56.7037467956543,7820700.0,0.038280069653847226,1.0,1.0,0.0,1.0,1.0
2020-07-28,55.83183670043945,11066800.0,-0.015376586989162888,1.0,1.0,0.0,1.0,1.0
2020-07-29,54.0285758972168,14250500.0,-0.032298074177603775,1.0,1.0,0.0,1.0,1.0
2020-07-30,54.216827392578125,8018300.0,0.0034842949723392636,1.0,1.0,0.0,1.0,1.0
2020-07-31,54.77167892456055,8945500.0,0.01023393582152643,1.0,1.0,0.0,1.0,1.0
2020-08-03,56.0498161315918,8830300.0,0.023335731752749167,1.0,1.0,0.0,1.0,0.0
2020-08-04,55.81202697753906,6120700.0,-0.004242460911815682,1.0,1.0,0.0,1.0,0.0
2020-08-05,56.13899230957031,6974300.0,0.0058583310755373486,1.0,1.0,0.0,1.0,1.0
2020-08-06,54.57352066040039,8657100.0,-0.027885638568953208,1.0,1.0,0.0,1.0,1.0
2020-08-07,54.70232391357422,6369300.0,0.002360178555738557,1.0,1.0,0.0,1.0,1.0
2020-08-10,53.87004470825195,6268400.0,-0.015214695570104242,1.0,1.0,0.0,1.0,1.0
2020-08-11,53.7907829284668,9325500.0,-0.0014713516614738298,1.0,1.0,0.0,1.0,1.0
2020-08-12,54.9797477722168,6977600.0,0.022103505080621977,1.0,1.0,0.0,1.0,1.0
2020-08-13,55.762481689453125,8205900.0,0.014236768063746297,1.0,1.0,0.0,1.0,1.0
2020-08-14,55.77239227294922,6253200.0,0.00017772852275999007,1.0,1.0,0.0,1.0,1.0
2020-08-17,56.8226432800293,5689900.0,0.01883101951123356,1.0,1.0,0.0,1.0,-1.0
2020-08-18,56.505584716796875,4807100.0,-0.0055797925779326185,1.0,1.0,0.0,1.0,1.0
2020-08-19,57.17933654785156,7208600.0,0.011923632583071164,1.0,1.0,0.0,1.0,-1.0
2020-08-20,57.12979507446289,6458400.0,-0.0008664226690915378,1.0,1.0,0.0,1.0,1.0
2020-08-21,57.67473602294922,6784200.0,0.00953864700155238,1.0,1.0,0.0,1.0,1.0
2020-08-24,58.23949432373047,6053100.0,0.0097921263229801,1.0,1.0,0.0,1.0,0.0
2020-08-25,57.51620864868164,4983200.0,-0.012419161317376304,1.0,1.0,0.0,1.0,0.0
2020-08-26,58.04133987426758,6498800.0,0.009130143274803215,1.0,1.0,0.0,1.0,0.0
2020-08-27,55.792205810546875,8112900.0,-0.03875055380514825,1.0,1.0,0.0,1.0,1.0
2020-08-28,53.77096939086914,12445500.0,-0.0362279352521252,1.0,1.0,0.0,1.0,1.0
2020-08-31,54.436767578125,13417200.0,0.012382112407460566,1.0,1.0,0.0,1.0,0.0
2020-09-01,53.31385040283203,10127500.0,-0.02062791795419172,1.0,1.0,0.0,1.0,0.0
2020-09-02,54.74482727050781,10896300.0,0.026840621280652677,1.0,1.0,0.0,1.0,0.0
2020-09-03,52.82691955566406,10157700.0,-0.03503358783774935,1.0,1.0,0.0,1.0,0.0
2020-09-04,52.2108039855957,9971400.0,-0.011662909275244715,1.0,1.0,0.0,1.0,1.0
2020-09-08,51.20713424682617,12745100.0,-0.01922341090641755,1.0,1.0,0.0,1.0,-1.0
2020-09-09,53.10516357421875,8912100.0,0.0370657205350291,1.0,1.0,0.0,1.0,-1.0
2020-09-10,51.99217987060547,7080700.0,-0.02095810705973622,1.0,1.0,0.0,1.0,1.0
2020-09-11,52.43936538696289,7224600.0,0.008601014950139652,1.0,1.0,0.0,1.0,1.0
2020-09-14,51.97230911254883,7417400.0,-0.008906596618161622,1.0,1.0,0.0,1.0,1.0
2020-09-15,51.455562591552734,7750000.0,-0.009942727768301629,1.0,1.0,0.0,1.0,0.0
2020-09-16,50.10408401489258,9394000.0,-0.026264965507966753,1.0,1.0,0.0,1.0,1.0
2020-09-17,48.33523941040039,15676200.0,-0.035303401694090075,1.0,1.0,0.0,-1.0,-1.0
2020-09-18,48.30542755126953,10017200.0,-0.0006167727623677122,1.0,1.0,0.0,-1.0,-1.0
2020-09-21,49.82583999633789,9097400.0,0.0314749816354416,1.0,1.0,0.0,-1.0,1.0
2020-09-22,50.6009521484375,6906300.0,0.015556429197311594,1.0,1.0,0.0,1.0,1.0
2020-09-23,50.362457275390625,6502600.0,-0.004713248722025054,1.0,1.0,0.0,-1.0,-1.0
2020-09-24,51.455562591552734,8182500.0,0.02170476532121568,1.0,1.0,0.0,1.0,-1.0
2020-09-25,52.15117645263672,6852600.0,0.013518730066284013,1.0,1.0,0.0,1.0,1.0
2020-09-28,53.7014045715332,6507200.0,0.029725659598578646,1.0,1.0,0.0,1.0,-1.0
2020-09-29,52.32011795043945,7029100.0,-0.0257216106750765,1.0,1.0,0.0,1.0,0.0
2020-09-30,51.7735595703125,9083900.0,-0.010446428669076857,1.0,1.0,0.0,-1.0,1.0
2020-10-01,52.05180740356445,6659600.0,0.005374323024362804,1.0,1.0,0.0,1.0,1.0
2020-10-02,51.35619354248047,5456700.0,-0.013363875257794589,1.0,1.0,0.0,-1.0,0.0
2020-10-05,51.44562911987305,4954700.0,0.0017414759783276335,1.0,1.0,0.0,1.0,0.0
2020-10-06,49.348846435546875,8824800.0,-0.040757256159516975,1.0,1.0,0.0,-1.0,-1.0
2020-10-07,50.62083053588867,6016400.0,0.025775356309556186,1.0,1.0,0.0,1.0,-1.0
2020-10-08,51.753684997558594,6746800.0,0.02237921522972175,1.0,1.0,0.0,1.0,1.0
2020-10-09,55.102569580078125,12658300.0,0.0647081378394121,1.0,1.0,0.0,1.0,-1.0
2020-10-12,55.03300857543945,8092000.0,-0.0012623913035050283,1.0,1.0,0.0,1.0,1.0
2020-10-13,57.229164123535156,7445700.0,0.03990615096183969,1.0,1.0,0.0,1.0,1.0
2020-10-14,56.10624313354492,7515300.0,-0.019621481585268108,1.0,1.0,0.0,1.0,1.0
2020-10-15,55.052886962890625,6275700.0,-0.01877431301445509,1.0,1.0,0.0,1.0,1.0
2020-10-16,55.480194091796875,6165600.0,0.007761756966429001,1.0,1.0,0.0,1.0,1.0
2020-10-19,53.97964859008789,6721200.0,-0.027046507790261187,1.0,1.0,0.0,1.0,1.0
2020-10-20,53.86040115356445,6407500.0,-0.002209118429595258,1.0,1.0,0.0,-1.0,0.0
2020-10-21,52.489051818847656,6557400.0,-0.0254611793701065,1.0,1.0,0.0,-1.0,1.0
2020-10-22,51.962371826171875,5164000.0,-0.010034092337836142,1.0,1.0,0.0,-1.0,0.0
2020-10-23,53.452972412109375,5734700.0,0.028686153721465324,1.0,1.0,0.0,-1.0,0.0
2020-10-26,53.00579071044922,6597300.0,-0.0083658902672894,1.0,1.0,0.0,-1.0,0.0
2020-10-27,53.214473724365234,4613000.0,0.003936985207068755,1.0,1.0,0.0,-1.0,0.0
2020-10-28,52.91635513305664,9717200.0,-0.005602208768478278,1.0,1.0,0.0,-1.0,1.0
2020-10-29,48.971229553222656,22526800.0,-0.0745539931825252,1.0,1.0,0.0,-1.0,-1.0
2020-10-30,47.33156967163086,12565300.0,-0.0334821056475576,1.0,1.0,0.0,-1.0,-1.0
2020-11-02,47.570064544677734,10765800.0,0.00503881182689403,1.0,1.0,0.0,-1.0,0.0
2020-11-03,48.61348342895508,8909500.0,0.021934359229161204,1.0,1.0,0.0,-1.0,1.0
2020-11-04,47.52037811279297,16562100.0,-0.022485640588985945,1.0,1.0,0.0,-1.0,1.0
2020-11-05,49.10041809082031,10325200.0,0.03324973497216299,1.0,1.0,0.0,-1.0,-1.0
2020-11-06,50.37239456176758,10244300.0,0.02590561385026313,1.0,1.0,0.0,-1.0,0.0
2020-11-09,48.017242431640625,19388000.0,-0.046754817804800286,1.0,1.0,0.0,-1.0,0.0
2020-11-10,46.24839782714844,15521800.0,-0.036837696521419105,1.0,1.0,0.0,-1.0,0.0
2020-11-11,47.41106414794922,13142300.0,0.025139602135974437,1.0,1.0,0.0,-1.0,1.0
2020-11-12,46.2980842590332,10266100.0,-0.023475108794075772,1.0,1.0,0.0,-1.0,0.0
2020-11-13,48.36505126953125,12082200.0,0.04464476324621924,-1.0,1.0,0.0,-1.0,1.0
2020-11-16,48.24580383300781,14933300.0,-0.002465570352833679,-1.0,1.0,0.0,-1.0,1.0
2020-11-17,48.027183532714844,9892600.0,-0.0045313847614535385,-1.0,1.0,0.0,-1.0,0.0
2020-11-18,48.225929260253906,12734100.0,0.004138192434367527,-1.0,1.0,0.0,-1.0,1.0
2020-11-19,49.46809387207031,12012200.0,0.025757193917674392,-1.0,1.0,0.0,-1.0,1.0
2020-11-20,48.683048248291016,10521400.0,-0.01586973667935354,-1.0,1.0,0.0,-1.0,1.0
2020-11-23,49.587345123291016,9416200.0,0.018575190082345427,-1.0,1.0,0.0,-1.0,0.0
2020-11-24,50.21339797973633,7221600.0,0.012625254586401624,-1.0,1.0,0.0,-1.0,0.0
2020-11-25,50.1338996887207,4438900.0,-0.0015832087493402591,-1.0,1.0,0.0,-1.0,1.0
2020-11-27,51.0183219909668,3604000.0,0.017641203013079698,-1.0,1.0,0.0,-1.0,1.0
2020-11-30,50.27069091796875,10743200.0,-0.014654168224709996,-1.0,1.0,0.0,-1.0,1.0
2020-12-01,50.360408782958984,7161500.0,0.0017846952837119456,-1.0,1.0,0.0,-1.0,0.0
2020-12-02,51.18778610229492,9281900.0,0.016429122386629746,-1.0,1.0,0.0,-1.0,0.0
2020-12-03,50.131134033203125,5354200.0,-0.02064266008653226,-1.0,1.0,0.0,-1.0,0.0
2020-12-04,50.80898666381836,4791000.0,0.01352158980018836,-1.0,1.0,0.0,-1.0,0.0
2020-12-07,49.87195587158203,5132200.0,-0.01844222555423647,-1.0,1.0,0.0,-1.0,0.0
2020-12-08,49.732398986816406,7091500.0,-0.0027983038227932244,-1.0,1.0,0.0,-1.0,0.0
2020-12-09,49.343631744384766,6794500.0,-0.007817182568142345,-1.0,1.0,0.0,-1.0,0.0
2020-12-10,49.44331359863281,4344000.0,0.002020156415815322,-1.0,1.0,0.0,-1.0,1.0
2020-12-11,48.97480010986328,4549500.0,-0.009475770426165098,-1.0,1.0,0.0,-1.0,0.0
2020-12-14,49.41341018676758,9127400.0,0.008955831895594901,-1.0,1.0,0.0,-1.0,1.0
2020-12-15,51.91548156738281,7780400.0,0.050635472661331615,-1.0,1.0,0.0,-1.0,0.0
2020-12-16,53.48052215576172,12846700.0,0.030145932217687132,-1.0,1.0,0.0,-1.0,1.0
2020-12-17,52.882415771484375,6195700.0,-0.011183630229625652,-1.0,1.0,0.0,-1.0,1.0
2020-12-18,52.89238739013672,10943100.0,0.00018856208641127026,-1.0,1.0,0.0,1.0,0.0
2020-12-21,51.40708923339844,6082300.0,-0.028081510970239476,-1.0,1.0,0.0,-1.0,0.0
2020-12-22,51.456932067871094,6215900.0,0.0009695712248238841,-1.0,1.0,0.0,1.0,1.0
2020-12-23,50.968482971191406,4739400.0,-0.009492386682428466,-1.0,1.0,0.0,-1.0,0.0
2020-12-24,49.961669921875,2718500.0,-0.019753639712711935,-1.0,1.0,0.0,-1.0,0.0
2020-12-28,50.081295013427734,6187400.0,0.002394337333796015,-1.0,1.0,0.0,1.0,0.0
2020-12-29,50.69933319091797,4796700.0,0.012340698804304662,-1.0,1.0,0.0,1.0,1.0
2020-12-30,50.39031219482422,8618900.0,-0.006095168844333143,-1.0,1.0,0.0,-1.0,0.0
2020-12-31,50.09126281738281,3597200.0,-0.005934660144298998,-1.0,1.0,0.0,-1.0,0.0
2021-01-04,51.337310791015625,7843500.0,0.024875555207612088,-1.0,1.0,0.0,1.0,0.0
2021-01-05,51.86563491821289,10002400.0,0.010291231057037109,-1.0,1.0,0.0,1.0,-1.0
2021-01-06,53.0518798828125,9911400.0,0.02287150184260156,1.0,1.0,0.0,1.0,0.0
2021-01-07,52.89238739013672,7348800.0,-0.0030063495021870335,1.0,1.0,0.0,1.0,0.0
2021-01-08,54.307899475097656,6298300.0,0.02676211369549364,1.0,1.0,0.0,1.0,1.0
2021-01-11,53.75963592529297,6956100.0,-0.010095465947013604,1.0,1.0,0.0,1.0,0.0
2021-01-12,55.862972259521484,11825900.0,0.03912482475051382,1.0,1.0,0.0,1.0,0.0
2021-01-13,55.53401184082031,8185100.0,-0.005888702397948475,1.0,1.0,0.0,1.0,0.0
2021-01-14,55.095401763916016,6937900.0,-0.007898044142056637,1.0,1.0,0.0,1.0,0.0
2021-01-15,55.24492645263672,9710600.0,0.0027139231938342334,1.0,1.0,0.0,1.0,1.0
2021-01-19,56.79999923706055,8942400.0,0.02814869860958269,1.0,1.0,0.0,1.0,0.0
2021-01-20,55.992557525634766,4798200.0,-0.014215523279425435,1.0,1.0,0.0,1.0,1.0
2021-01-21,56.22183609008789,5265800.0,0.0040948042844470844,1.0,1.0,0.0,1.0,1.0
2021-01-22,56.28164291381836,3317000.0,0.0010637650402351984,1.0,1.0,0.0,1.0,0.0
2021-01-25,57.069149017333984,9818900.0,0.013992237304115251,1.0,1.0,0.0,1.0,0.0
2021-01-26,58.98308181762695,8394700.0,0.033537083227080045,1.0,1.0,-1.0,1.0,0.0
2021-01-27,58.165672302246094,10645100.0,-0.013858372438189215,1.0,1.0,-1.0,1.0,1.0
2021-01-28,56.2617073059082,11679600.0,-0.03273348215497829,1.0,1.0,0.0,1.0,1.0
2021-01-29,56.331485748291016,10876700.0,0.001240247509792347,1.0,1.0,0.0,1.0,1.0
2021-02-01,58.28529357910156,7476200.0,0.03468411679288641,1.0,1.0,0.0,1.0,0.0
2021-02-02,57.148895263671875,8580900.0,-0.019497170652274964,1.0,1.0,0.0,1.0,0.0
2021-02-03,57.85665512084961,10673300.0,0.012384488867410282,1.0,1.0,0.0,1.0,1.0
2021-02-04,60.92692184448242,29410700.0,0.05306678578669488,1.0,1.0,-1.0,1.0,1.0
2021-02-05,62.033416748046875,12708700.0,0.01816101765962852,1.0,1.0,-1.0,1.0,1.0
2021-02-08,63.638328552246094,9787900.0,0.025871729921272735,1.0,1.0,-1.0,1.0,0.0
2021-02-09,62.033416748046875,5036400.0,-0.025219263935909453,1.0,1.0,-1.0,1.0,1.0
2021-02-10,62.123130798339844,4470900.0,0.00144622132708494,1.0,1.0,-1.0,1.0,1.0
2021-02-11,62.11316680908203,3658700.0,-0.00016039097079889597,1.0,1.0,-1.0,1.0,1.0
2021-02-12,62.810951232910156,5620100.0,0.01123408223529987,1.0,1.0,-1.0,1.0,0.0
2021-02-16,62.67139434814453,5559800.0,-0.002221855934773753,1.0,1.0,-1.0,1.0,1.0
2021-02-17,62.850826263427734,4178700.0,0.002863059249750277,1.0,1.0,-1.0,1.0,1.0
2021-02-18,62.60161590576172,5962500.0,-0.003965108694378938,1.0,1.0,0.0,1.0,0.0
2021-02-19,61.78420639038086,5462500.0,-0.013057322938937577,1.0,1.0,0.0,1.0,1.0
2021-02-22,61.365535736083984,5252900.0,-0.006776337817653966,1.0,1.0,0.0,1.0,0.0
